"","date","location","location_type","location_code","location_code_type","data_type","value"
"4051",2020-03-01,"Nebraska","state","31","fips_code","cases_total",13
"4052",2020-03-01,"Nebraska","state","31","fips_code","deaths_total",0
"4053",2020-03-01,"New York","state","36","fips_code","cases_total",1
"4054",2020-03-01,"New York","state","36","fips_code","deaths_total",0
"4055",2020-03-01,"Oregon","state","41","fips_code","cases_total",2
"4056",2020-03-01,"Oregon","state","41","fips_code","deaths_total",0
"4057",2020-03-01,"Rhode Island","state","44","fips_code","cases_total",2
"4058",2020-03-01,"Rhode Island","state","44","fips_code","deaths_total",0
"4059",2020-03-01,"Texas","state","48","fips_code","cases_total",11
"4060",2020-03-01,"Texas","state","48","fips_code","deaths_total",0
"4061",2020-03-01,"Utah","state","49","fips_code","cases_total",1
"4062",2020-03-01,"Utah","state","49","fips_code","deaths_total",0
"4063",2020-03-01,"Washington","state","53","fips_code","cases_total",17
"4064",2020-03-01,"Washington","state","53","fips_code","deaths_total",3
"4065",2020-03-01,"Wisconsin","state","55","fips_code","cases_total",1
"4066",2020-03-01,"Wisconsin","state","55","fips_code","deaths_total",0
"4067",2020-02-29,"Arizona","state","04","fips_code","cases_total",1
"4068",2020-02-29,"Arizona","state","04","fips_code","deaths_total",0
"4069",2020-02-29,"California","state","06","fips_code","cases_total",28
"4070",2020-02-29,"California","state","06","fips_code","deaths_total",0
"4071",2020-02-29,"Illinois","state","17","fips_code","cases_total",3
"4072",2020-02-29,"Illinois","state","17","fips_code","deaths_total",0
"4073",2020-02-29,"Massachusetts","state","25","fips_code","cases_total",1
"4074",2020-02-29,"Massachusetts","state","25","fips_code","deaths_total",0
"4075",2020-02-29,"Nebraska","state","31","fips_code","cases_total",13
"4076",2020-02-29,"Nebraska","state","31","fips_code","deaths_total",0
"4077",2020-02-29,"Oregon","state","41","fips_code","cases_total",1
"4078",2020-02-29,"Oregon","state","41","fips_code","deaths_total",0
"4079",2020-02-29,"Texas","state","48","fips_code","cases_total",11
"4080",2020-02-29,"Texas","state","48","fips_code","deaths_total",0
"4081",2020-02-29,"Utah","state","49","fips_code","cases_total",1
"4082",2020-02-29,"Utah","state","49","fips_code","deaths_total",0
"4083",2020-02-29,"Washington","state","53","fips_code","cases_total",10
"4084",2020-02-29,"Washington","state","53","fips_code","deaths_total",1
"4085",2020-02-29,"Wisconsin","state","55","fips_code","cases_total",1
"4086",2020-02-29,"Wisconsin","state","55","fips_code","deaths_total",0
"4087",2020-02-28,"Arizona","state","04","fips_code","cases_total",1
"4088",2020-02-28,"Arizona","state","04","fips_code","deaths_total",0
"4089",2020-02-28,"California","state","06","fips_code","cases_total",27
"4090",2020-02-28,"California","state","06","fips_code","deaths_total",0
"4091",2020-02-28,"Illinois","state","17","fips_code","cases_total",2
"4092",2020-02-28,"Illinois","state","17","fips_code","deaths_total",0
"4093",2020-02-28,"Massachusetts","state","25","fips_code","cases_total",1
"4094",2020-02-28,"Massachusetts","state","25","fips_code","deaths_total",0
"4095",2020-02-28,"Nebraska","state","31","fips_code","cases_total",13
"4096",2020-02-28,"Nebraska","state","31","fips_code","deaths_total",0
"4097",2020-02-28,"Oregon","state","41","fips_code","cases_total",1
"4098",2020-02-28,"Oregon","state","41","fips_code","deaths_total",0
"4099",2020-02-28,"Texas","state","48","fips_code","cases_total",11
"4100",2020-02-28,"Texas","state","48","fips_code","deaths_total",0
"4101",2020-02-28,"Utah","state","49","fips_code","cases_total",1
"4102",2020-02-28,"Utah","state","49","fips_code","deaths_total",0
"4103",2020-02-28,"Washington","state","53","fips_code","cases_total",7
"4104",2020-02-28,"Washington","state","53","fips_code","deaths_total",0
"4105",2020-02-28,"Wisconsin","state","55","fips_code","cases_total",1
"4106",2020-02-28,"Wisconsin","state","55","fips_code","deaths_total",0
"4107",2020-02-27,"Arizona","state","04","fips_code","cases_total",1
"4108",2020-02-27,"Arizona","state","04","fips_code","deaths_total",0
"4109",2020-02-27,"California","state","06","fips_code","cases_total",26
"4110",2020-02-27,"California","state","06","fips_code","deaths_total",0
"4111",2020-02-27,"Illinois","state","17","fips_code","cases_total",2
"4112",2020-02-27,"Illinois","state","17","fips_code","deaths_total",0
"4113",2020-02-27,"Massachusetts","state","25","fips_code","cases_total",1
"4114",2020-02-27,"Massachusetts","state","25","fips_code","deaths_total",0
"4115",2020-02-27,"Nebraska","state","31","fips_code","cases_total",13
"4116",2020-02-27,"Nebraska","state","31","fips_code","deaths_total",0
"4117",2020-02-27,"Texas","state","48","fips_code","cases_total",10
"4118",2020-02-27,"Texas","state","48","fips_code","deaths_total",0
"4119",2020-02-27,"Utah","state","49","fips_code","cases_total",1
"4120",2020-02-27,"Utah","state","49","fips_code","deaths_total",0
"4121",2020-02-27,"Washington","state","53","fips_code","cases_total",5
"4122",2020-02-27,"Washington","state","53","fips_code","deaths_total",0
"4123",2020-02-27,"Wisconsin","state","55","fips_code","cases_total",1
"4124",2020-02-27,"Wisconsin","state","55","fips_code","deaths_total",0
"4125",2020-02-26,"Arizona","state","04","fips_code","cases_total",1
"4126",2020-02-26,"Arizona","state","04","fips_code","deaths_total",0
"4127",2020-02-26,"California","state","06","fips_code","cases_total",26
"4128",2020-02-26,"California","state","06","fips_code","deaths_total",0
"4129",2020-02-26,"Illinois","state","17","fips_code","cases_total",2
"4130",2020-02-26,"Illinois","state","17","fips_code","deaths_total",0
"4131",2020-02-26,"Massachusetts","state","25","fips_code","cases_total",1
"4132",2020-02-26,"Massachusetts","state","25","fips_code","deaths_total",0
"4133",2020-02-26,"Nebraska","state","31","fips_code","cases_total",13
"4134",2020-02-26,"Nebraska","state","31","fips_code","deaths_total",0
"4135",2020-02-26,"Texas","state","48","fips_code","cases_total",10
"4136",2020-02-26,"Texas","state","48","fips_code","deaths_total",0
"4137",2020-02-26,"Utah","state","49","fips_code","cases_total",1
"4138",2020-02-26,"Utah","state","49","fips_code","deaths_total",0
"4139",2020-02-26,"Washington","state","53","fips_code","cases_total",5
"4140",2020-02-26,"Washington","state","53","fips_code","deaths_total",0
"4141",2020-02-26,"Wisconsin","state","55","fips_code","cases_total",1
"4142",2020-02-26,"Wisconsin","state","55","fips_code","deaths_total",0
"4143",2020-02-25,"Arizona","state","04","fips_code","cases_total",1
"4144",2020-02-25,"Arizona","state","04","fips_code","deaths_total",0
"4145",2020-02-25,"California","state","06","fips_code","cases_total",11
"4146",2020-02-25,"California","state","06","fips_code","deaths_total",0
"4147",2020-02-25,"Illinois","state","17","fips_code","cases_total",2
"4148",2020-02-25,"Illinois","state","17","fips_code","deaths_total",0
"4149",2020-02-25,"Massachusetts","state","25","fips_code","cases_total",1
"4150",2020-02-25,"Massachusetts","state","25","fips_code","deaths_total",0
"4151",2020-02-25,"Nebraska","state","31","fips_code","cases_total",13
"4152",2020-02-25,"Nebraska","state","31","fips_code","deaths_total",0
"4153",2020-02-25,"Texas","state","48","fips_code","cases_total",10
"4154",2020-02-25,"Texas","state","48","fips_code","deaths_total",0
"4155",2020-02-25,"Utah","state","49","fips_code","cases_total",1
"4156",2020-02-25,"Utah","state","49","fips_code","deaths_total",0
"4157",2020-02-25,"Washington","state","53","fips_code","cases_total",5
"4158",2020-02-25,"Washington","state","53","fips_code","deaths_total",0
"4159",2020-02-25,"Wisconsin","state","55","fips_code","cases_total",1
"4160",2020-02-25,"Wisconsin","state","55","fips_code","deaths_total",0
"4161",2020-02-24,"Arizona","state","04","fips_code","cases_total",1
"4162",2020-02-24,"Arizona","state","04","fips_code","deaths_total",0
"4163",2020-02-24,"California","state","06","fips_code","cases_total",11
"4164",2020-02-24,"California","state","06","fips_code","deaths_total",0
"4165",2020-02-24,"Illinois","state","17","fips_code","cases_total",2
"4166",2020-02-24,"Illinois","state","17","fips_code","deaths_total",0
"4167",2020-02-24,"Massachusetts","state","25","fips_code","cases_total",1
"4168",2020-02-24,"Massachusetts","state","25","fips_code","deaths_total",0
"4169",2020-02-24,"Nebraska","state","31","fips_code","cases_total",12
"4170",2020-02-24,"Nebraska","state","31","fips_code","deaths_total",0
"4171",2020-02-24,"Texas","state","48","fips_code","cases_total",10
"4172",2020-02-24,"Texas","state","48","fips_code","deaths_total",0
"4173",2020-02-24,"Washington","state","53","fips_code","cases_total",5
"4174",2020-02-24,"Washington","state","53","fips_code","deaths_total",0
"4175",2020-02-24,"Wisconsin","state","55","fips_code","cases_total",1
"4176",2020-02-24,"Wisconsin","state","55","fips_code","deaths_total",0
"4177",2020-02-23,"Arizona","state","04","fips_code","cases_total",1
"4178",2020-02-23,"Arizona","state","04","fips_code","deaths_total",0
"4179",2020-02-23,"California","state","06","fips_code","cases_total",9
"4180",2020-02-23,"California","state","06","fips_code","deaths_total",0
"4181",2020-02-23,"Illinois","state","17","fips_code","cases_total",2
"4182",2020-02-23,"Illinois","state","17","fips_code","deaths_total",0
"4183",2020-02-23,"Massachusetts","state","25","fips_code","cases_total",1
"4184",2020-02-23,"Massachusetts","state","25","fips_code","deaths_total",0
"4185",2020-02-23,"Nebraska","state","31","fips_code","cases_total",11
"4186",2020-02-23,"Nebraska","state","31","fips_code","deaths_total",0
"4187",2020-02-23,"Texas","state","48","fips_code","cases_total",4
"4188",2020-02-23,"Texas","state","48","fips_code","deaths_total",0
"4189",2020-02-23,"Washington","state","53","fips_code","cases_total",1
"4190",2020-02-23,"Washington","state","53","fips_code","deaths_total",0
"4191",2020-02-23,"Wisconsin","state","55","fips_code","cases_total",1
"4192",2020-02-23,"Wisconsin","state","55","fips_code","deaths_total",0
"4193",2020-02-22,"Arizona","state","04","fips_code","cases_total",1
"4194",2020-02-22,"Arizona","state","04","fips_code","deaths_total",0
"4195",2020-02-22,"California","state","06","fips_code","cases_total",9
"4196",2020-02-22,"California","state","06","fips_code","deaths_total",0
"4197",2020-02-22,"Illinois","state","17","fips_code","cases_total",2
"4198",2020-02-22,"Illinois","state","17","fips_code","deaths_total",0
"4199",2020-02-22,"Massachusetts","state","25","fips_code","cases_total",1
"4200",2020-02-22,"Massachusetts","state","25","fips_code","deaths_total",0
"4201",2020-02-22,"Nebraska","state","31","fips_code","cases_total",11
"4202",2020-02-22,"Nebraska","state","31","fips_code","deaths_total",0
"4203",2020-02-22,"Texas","state","48","fips_code","cases_total",4
"4204",2020-02-22,"Texas","state","48","fips_code","deaths_total",0
"4205",2020-02-22,"Washington","state","53","fips_code","cases_total",1
"4206",2020-02-22,"Washington","state","53","fips_code","deaths_total",0
"4207",2020-02-22,"Wisconsin","state","55","fips_code","cases_total",1
"4208",2020-02-22,"Wisconsin","state","55","fips_code","deaths_total",0
"4209",2020-02-21,"Arizona","state","04","fips_code","cases_total",1
"4210",2020-02-21,"Arizona","state","04","fips_code","deaths_total",0
"4211",2020-02-21,"California","state","06","fips_code","cases_total",9
"4212",2020-02-21,"California","state","06","fips_code","deaths_total",0
"4213",2020-02-21,"Illinois","state","17","fips_code","cases_total",2
"4214",2020-02-21,"Illinois","state","17","fips_code","deaths_total",0
"4215",2020-02-21,"Massachusetts","state","25","fips_code","cases_total",1
"4216",2020-02-21,"Massachusetts","state","25","fips_code","deaths_total",0
"4217",2020-02-21,"Nebraska","state","31","fips_code","cases_total",11
"4218",2020-02-21,"Nebraska","state","31","fips_code","deaths_total",0
"4219",2020-02-21,"Texas","state","48","fips_code","cases_total",4
"4220",2020-02-21,"Texas","state","48","fips_code","deaths_total",0
"4221",2020-02-21,"Washington","state","53","fips_code","cases_total",1
"4222",2020-02-21,"Washington","state","53","fips_code","deaths_total",0
"4223",2020-02-21,"Wisconsin","state","55","fips_code","cases_total",1
"4224",2020-02-21,"Wisconsin","state","55","fips_code","deaths_total",0
"4225",2020-02-20,"Arizona","state","04","fips_code","cases_total",1
"4226",2020-02-20,"Arizona","state","04","fips_code","deaths_total",0
"4227",2020-02-20,"California","state","06","fips_code","cases_total",8
"4228",2020-02-20,"California","state","06","fips_code","deaths_total",0
"4229",2020-02-20,"Illinois","state","17","fips_code","cases_total",2
"4230",2020-02-20,"Illinois","state","17","fips_code","deaths_total",0
"4231",2020-02-20,"Massachusetts","state","25","fips_code","cases_total",1
"4232",2020-02-20,"Massachusetts","state","25","fips_code","deaths_total",0
"4233",2020-02-20,"Nebraska","state","31","fips_code","cases_total",11
"4234",2020-02-20,"Nebraska","state","31","fips_code","deaths_total",0
"4235",2020-02-20,"Texas","state","48","fips_code","cases_total",2
"4236",2020-02-20,"Texas","state","48","fips_code","deaths_total",0
"4237",2020-02-20,"Washington","state","53","fips_code","cases_total",1
"4238",2020-02-20,"Washington","state","53","fips_code","deaths_total",0
"4239",2020-02-20,"Wisconsin","state","55","fips_code","cases_total",1
"4240",2020-02-20,"Wisconsin","state","55","fips_code","deaths_total",0
"4241",2020-02-19,"Arizona","state","04","fips_code","cases_total",1
"4242",2020-02-19,"Arizona","state","04","fips_code","deaths_total",0
"4243",2020-02-19,"California","state","06","fips_code","cases_total",7
"4244",2020-02-19,"California","state","06","fips_code","deaths_total",0
"4245",2020-02-19,"Illinois","state","17","fips_code","cases_total",2
"4246",2020-02-19,"Illinois","state","17","fips_code","deaths_total",0
"4247",2020-02-19,"Massachusetts","state","25","fips_code","cases_total",1
"4248",2020-02-19,"Massachusetts","state","25","fips_code","deaths_total",0
"4249",2020-02-19,"Nebraska","state","31","fips_code","cases_total",10
"4250",2020-02-19,"Nebraska","state","31","fips_code","deaths_total",0
"4251",2020-02-19,"Texas","state","48","fips_code","cases_total",2
"4252",2020-02-19,"Texas","state","48","fips_code","deaths_total",0
"4253",2020-02-19,"Washington","state","53","fips_code","cases_total",1
"4254",2020-02-19,"Washington","state","53","fips_code","deaths_total",0
"4255",2020-02-19,"Wisconsin","state","55","fips_code","cases_total",1
"4256",2020-02-19,"Wisconsin","state","55","fips_code","deaths_total",0
"4257",2020-02-18,"Arizona","state","04","fips_code","cases_total",1
"4258",2020-02-18,"Arizona","state","04","fips_code","deaths_total",0
"4259",2020-02-18,"California","state","06","fips_code","cases_total",7
"4260",2020-02-18,"California","state","06","fips_code","deaths_total",0
"4261",2020-02-18,"Illinois","state","17","fips_code","cases_total",2
"4262",2020-02-18,"Illinois","state","17","fips_code","deaths_total",0
"4263",2020-02-18,"Massachusetts","state","25","fips_code","cases_total",1
"4264",2020-02-18,"Massachusetts","state","25","fips_code","deaths_total",0
"4265",2020-02-18,"Nebraska","state","31","fips_code","cases_total",10
"4266",2020-02-18,"Nebraska","state","31","fips_code","deaths_total",0
"4267",2020-02-18,"Texas","state","48","fips_code","cases_total",2
"4268",2020-02-18,"Texas","state","48","fips_code","deaths_total",0
"4269",2020-02-18,"Washington","state","53","fips_code","cases_total",1
